UMAP1,UMAP2
6.607483,12.637182
7.114173,14.459123
7.7711024,15.483059
7.8024125,12.824166
7.1512184,13.313564
6.3282814,12.805528
7.4744973,13.004985
9.683215,9.632841
7.38818,11.959052
6.5762577,12.316112
6.8010163,13.949829
9.700378,9.830758
9.669677,10.248832
7.3037577,14.876191
9.85459,10.680389
7.465509,12.94255
12.648801,-2.0560064
12.690632,-3.7265146
8.113933,12.901611
6.375812,13.05551
9.641721,9.726686
7.5647693,15.286196
6.9382386,14.656615
7.290988,12.541483
6.927907,14.59313
7.070873,12.363498
12.380338,-2.284732
7.378944,13.316337
9.752004,10.556948
10.505972,10.254153
10.019491,10.5888405
7.1362514,15.225
7.390383,14.593069
9.614469,10.183668
12.352169,-3.9514093
12.3792715,-2.8118322
8.261391,14.853537
7.729646,15.344894
8.06735,14.950482
7.390396,14.609545
9.510038,9.212724
7.5317955,13.875349
7.0132875,15.082272
12.810271,-1.889621
7.7876806,13.497235
7.761976,14.964397
7.6767316,13.555599
12.531278,-3.4341965
13.331169,-1.8519256
12.717643,-3.532681
12.662003,-3.4165652
7.5144596,14.523199
7.497437,12.117011
9.894339,10.809765
7.016562,14.310465
6.782789,14.725917
7.451173,14.545323
12.583178,-2.0628593
12.678457,-3.314982
9.889917,10.76849
12.401978,-3.8614035
7.2842946,12.585902
8.232323,12.860081
12.697919,-3.2854314
6.758488,13.837573
7.0565023,15.15589
7.500783,14.806711
13.031643,-1.8457941
8.058643,15.047805
13.061671,-2.9080632
12.594257,-3.7334285
12.450642,-2.4313757
9.901518,10.571878
7.8706565,14.954942
7.5403037,13.469051
7.808662,15.490232
9.830105,9.806235
12.900671,-3.5933168
9.849241,10.868485
7.924979,15.478111
8.196901,12.853673
6.8147607,13.801653
9.531352,9.84535
6.296658,12.51586
7.070956,14.224754
12.37377,-3.8338597
12.524801,-2.446606
12.672932,-3.506026
12.64981,-3.127512
6.510833,13.670913
7.8854623,14.992369
12.829555,-2.9404216
6.958453,13.240065
12.590582,-3.2354152
8.129215,12.71113
7.5788064,14.091662
6.8825893,14.522402
7.6291676,12.153845
7.979295,14.965294
7.6457405,13.406224
7.6579647,12.146769
12.751028,-3.952194
8.181637,14.986937
7.3957505,15.381841
9.731533,10.366227
9.470432,9.404566
7.5791197,12.102219
7.79436,13.6392355
9.416492,9.345387
9.729583,10.162091
6.5144987,12.637324
12.739332,-2.4399576
12.492899,-2.2329361
7.8684278,15.557122
12.495781,-3.280492
7.5073137,12.204439
7.2813807,14.455141
6.533468,13.554812
12.751263,-3.2824695
6.9760046,13.277684
6.470696,12.816379
7.542809,14.936998
8.291627,14.705458
7.172764,13.006149
7.4353642,12.161348
13.030708,-2.01847
7.622581,14.887153
8.106813,15.256167
12.8707075,-2.1659865
12.81415,-2.638844
7.112096,14.117248
7.933396,15.522475
7.1223836,15.051037
9.546497,9.460157
9.424762,9.53809
7.6184416,12.201327
7.4651294,12.813253
7.631083,14.80358
7.7592735,12.434621
8.149853,13.243658
8.208091,12.934769
7.282031,14.586558
7.548349,14.835439
9.621689,9.566987
13.262364,-1.8413775
7.211399,15.160697
12.970024,-3.0718265
7.4316983,12.204595
12.556331,-2.4815707
7.232183,14.260655
12.383005,-3.958966
7.6876016,12.259787
7.016197,13.049922
7.585836,12.900705
9.547832,9.410833
7.8715677,15.4104395
7.2147794,14.140435
12.3859215,-3.8411114
13.141925,-1.9747527
7.641518,14.777098
12.924346,-3.473488
12.570841,-2.0846763
12.689274,-3.0275724
12.573106,-2.4548104
6.446132,12.980233
7.1924853,12.430191
8.214462,12.991525
6.343483,12.719982
12.327775,-3.9328794
6.7420816,14.397131
6.661944,14.026075
7.434715,13.4029455
12.600123,-3.5398436
8.226131,12.922747
12.988515,-2.9389796
7.1904306,14.297499
12.983186,-2.6002638
8.08665,14.793387
7.430986,14.445354
7.2567825,14.505726
7.8466444,13.782031
7.329785,14.7232485
12.555732,-2.2016802
12.594924,-2.477266
7.8975163,13.599938
7.716807,14.953065
7.3757777,12.70722
7.348245,14.927371
12.304607,-4.0055165
12.533171,-2.1885154
7.4364047,14.91154
7.0857596,12.371895
7.8142962,13.840434
6.913087,13.534897
7.0021605,12.341367
7.9082723,15.483108
8.15229,15.134767
8.295729,14.803295
12.468238,-3.7478352
12.432713,-3.7798738
7.0431085,14.51242
6.3992486,12.641402
7.6341395,14.652698
6.867757,14.360476
12.391381,-3.6851237
7.2372265,14.270615
12.323305,-3.9756916
6.9561596,14.956511
7.8878875,14.734042
13.042941,-2.5653331
12.543167,-3.6743133
12.316196,-3.8246906
9.775033,10.7266
7.127869,13.130126
7.8904886,14.659844
9.638673,9.706145
10.351809,10.348291
12.61392,-3.7342126
7.270256,14.388342
9.784445,10.491717
7.0461783,13.064946
8.056478,12.748155
6.4353123,12.56257
12.994894,-3.4049625
7.619899,15.271602
6.8844795,13.257977
9.705541,9.663058
7.678292,15.140725
6.5755305,12.213918
7.219522,14.365321
6.9517856,13.040809
7.3268824,11.786087
6.345209,12.513686
12.422927,-3.8780465
6.311245,12.820842
7.086254,15.172164
12.399538,-2.4753802
7.554468,12.214572
7.568821,12.112756
9.621305,9.628606
7.3524537,12.485945
12.853222,-3.5322137
10.0050955,10.686237
9.850114,10.610062
8.162668,12.853549
12.3660555,-2.6861625
8.215018,12.84569
7.865173,15.531797
6.8820662,13.86773
6.5941186,13.377395
6.861047,13.9143305
12.885172,-2.8210588
6.9385777,12.297496
6.850862,14.708398
13.012394,-2.9150548
12.552856,-3.832688
6.757782,13.294514
7.5314045,12.076713
12.319482,-3.8490145
7.4756427,13.392173
12.651617,-1.9460624
12.371235,-3.765458
7.5049977,15.062289
13.234324,-2.050657
7.5187106,14.204936
7.577429,14.024308
10.285996,10.416861
12.821837,-3.9919302
12.515582,-3.5593817
12.585435,-3.44193
7.594342,13.229858
6.7801743,13.768558
6.868512,14.69643
12.405061,-2.7947452
12.895391,-2.2977746
7.190555,15.099741
7.607957,13.559106
6.58024,14.004155
12.468448,-3.6957343
13.234019,-1.8890251
7.8624153,15.41924
7.419262,12.019408
7.739056,15.50481
9.6448,9.995166
8.3304825,13.085103
12.345994,-2.4528317
7.12058,14.290873
7.5451145,13.719627
7.741074,12.213961
7.0513515,12.903412
7.449176,12.135067
10.15413,10.400929
12.680042,-4.032487
7.903076,15.008018
6.4029636,12.405205
6.84867,14.262066
8.017249,15.390946
6.8967786,13.899708
7.778568,14.677577
7.5178547,15.296225
8.297377,13.023341
7.2181606,15.218424
13.005567,-3.1251204
12.385319,-2.8370438
7.014511,14.241479
9.458942,9.691967
7.900503,15.519369
7.428116,14.830485
12.66326,-3.0447733
13.062189,-1.9423195
6.744876,14.13475
12.958064,-2.0021534
6.826004,14.506292
12.334475,-3.8715596
12.457274,-2.1812549
6.5528665,13.219497
12.569065,-3.901497
12.5474615,-3.2522483
10.107512,10.360525
9.8361025,10.735141
7.0518823,13.086045
7.0570626,15.239129
7.9030347,14.921398
9.422841,9.303165
9.85552,10.771348
10.041451,10.376989
6.2790413,12.831328
7.981766,15.00337
9.700343,9.586915
7.9296374,15.51937
6.944382,13.031755
7.256433,14.740724
6.310004,12.876109
7.7555637,15.509533
12.810215,-3.6133962
7.634305,15.465352
6.682633,13.852901
7.3984566,14.288945
7.5572634,12.945014
7.550559,15.158624
9.838835,9.650982
6.9606514,15.04272
7.678738,15.509111
7.3367915,14.867867
7.6218343,12.122206
7.214442,14.48255
7.6177387,14.5749
7.1858687,12.369811
9.719688,9.723818
12.856581,-3.6705773
7.3328547,14.145877
8.216444,12.895696
6.8527966,14.58138
7.5691514,14.191943
12.9518585,-2.8356597
12.536997,-2.0477226
12.570257,-3.7772348
9.543516,9.554027
7.43177,14.998392
7.2685018,14.333193
7.42239,12.102193
7.07795,12.375652
9.776881,10.356347
7.2775145,14.061851
12.811421,-3.0836334
7.7255387,13.679252
6.36483,13.080406
7.7800503,14.033203
12.427334,-3.6139913
12.43337,-2.326759
12.693991,-3.0871167
7.040047,14.375287
7.2006865,12.451829
6.6784616,13.5871935
12.77125,-2.9701064
14.601712,-3.7357166
17.53038,5.1131945
17.503517,5.130208
17.930374,5.2789855
17.04035,4.8290277
17.499172,4.908107
14.541816,-3.73266
11.279687,9.228523
17.6839,5.0194864
15.047486,-0.5229772
14.670784,-0.62851375
14.50217,-3.6906793
16.73612,4.8790765
14.404407,-0.66271555
14.745059,-0.59449595
17.913303,5.002178
17.919468,5.0002017
11.76007,9.999507
17.804491,5.132682
18.096575,5.207097
18.126934,5.060184
14.457257,-3.590658
17.573708,5.4116626
17.088135,5.0325036
14.575169,-3.766433
17.619833,4.9582343
11.386364,6.7040243
14.6231165,-3.684675
16.817131,4.906955
17.533375,4.898482
17.834608,5.0487666
14.916843,-0.6298527
18.060726,5.055858
10.822058,8.944076
16.758078,4.8924713
17.250536,4.832931
17.438911,5.320215
16.870886,5.0893393
14.752544,-0.5739871
11.662708,9.931792
15.090423,-0.572596
17.05306,4.981033
14.984032,-0.51386464
15.075684,-0.61908454
18.0211,5.2223487
14.507573,-3.6741736
17.600054,5.0376954
15.02277,-0.5195465
15.00113,-0.51736313
17.651346,4.9205737
17.97154,5.1456084
10.657293,8.813709
14.994552,-0.48174888
10.44791,8.385987
14.682745,-0.54405713
17.978493,5.2859006
14.935185,-0.5643938
17.973549,5.306739
17.916828,5.2039294
14.6102295,-0.59201396
17.787855,4.9673276
16.774916,4.934483
17.01166,5.0540915
17.120901,4.7397
14.608877,-3.7189505
14.798372,-0.52059805
15.054887,-0.5250574
16.954775,4.9599853
11.614828,10.073736
14.726546,-0.5583512
17.864721,5.215349
17.979671,5.302814
14.358392,-0.6923088
14.531649,-3.776097
18.023983,5.2496305
14.475102,-3.6477084
16.964437,4.952705
18.046793,5.1840215
17.071194,4.7351303
17.792091,5.21818
17.408585,5.1034164
17.090033,5.0691805
14.968888,-0.48542958
14.766516,-0.5595563
10.708144,8.015194
14.842081,-0.4741957
15.109282,-0.56672806
14.639943,-0.57212347
14.678787,-0.53102446
16.90831,4.900985
15.05949,-0.5361387
17.399773,4.9191213
14.597863,-3.7593966
17.778841,4.9676404
17.102156,4.8389626
16.964968,4.9022455
17.453632,5.079993
17.303413,4.8252306
18.07468,5.163809
16.805483,4.9023833
16.959301,4.946505
17.369228,4.8326287
10.850415,9.021262
17.440466,4.8624573
17.361177,4.8455896
16.746208,4.878608
17.981634,5.1973104
17.392492,5.1966996
17.431591,5.2886033
14.750504,-3.6602423
17.989027,5.1984167
10.695257,8.23961
17.369188,5.266739
17.46856,5.3359504
14.592607,-0.59016746
16.838545,4.9107
17.52141,5.178087
14.498058,-3.5846095
14.690069,-0.5389021
17.938105,5.141204
11.038411,8.488141
14.891095,-0.5162702
18.1053,5.176963
14.702236,-3.6800675
11.703055,10.034908
16.78593,4.8421683
18.022028,5.2932014
17.076075,4.7692766
17.340214,4.9111443
11.618406,9.995447
17.3807,4.794555
17.266863,5.0048146
15.093048,-0.58029056
14.584902,-3.7354698
18.060762,5.1909933
18.06577,5.24402
14.877733,-0.6346972
14.661157,-0.55738014
16.890564,4.8582087
17.765722,5.1596556
17.08248,5.1102743
10.706861,8.475517
15.003359,-0.63985384
17.351347,5.4071555
16.895668,4.870452
14.683358,-0.4907043
17.22304,5.173143
15.020809,-0.4711008
8.386623,13.580738
12.810306,-2.3618557
8.36927,13.670873
8.1894045,14.322664
12.954387,-2.1313925
9.545586,9.344729
7.219579,14.337471
12.822804,-3.810994
12.725101,-2.0039887
12.879288,-3.0962358
8.386432,14.523567
12.349271,-3.602881
10.066692,10.528142
12.721804,-3.91128
7.477623,14.4604845
8.112859,14.149313
10.410043,10.582016
7.0568237,12.110973
10.046849,10.5311985
8.070622,14.08866
8.188392,14.513741
6.403136,12.643473
12.939461,-3.615477
7.6258063,13.274096
12.871091,-4.004841
12.307625,-3.6840875
7.445904,12.012484
12.828235,-3.6659615
12.440976,-3.5030966
6.4465356,12.232476
7.5028796,11.561571
8.312762,13.2205305
6.3142586,12.59663
12.446733,-2.7928016
12.745641,-4.0881195
7.4586153,12.998028
7.5312,11.982059
7.376913,14.517677
7.0378637,13.177488
8.079469,14.26162
7.1427946,13.633783
6.7950726,12.625665
6.65795,12.198885
10.435505,10.31212
8.145301,12.625475
10.473154,10.369219
8.280738,14.389327
7.5338483,12.077084
6.417979,12.378117
7.092278,15.189975
6.7507567,13.522915
6.3321133,12.923878
6.9773455,13.233908
12.740426,-4.08154
9.8406315,9.678037
9.717703,9.497704
12.627622,-2.0241323
12.795918,-2.6110873
8.426382,12.891577
6.936524,12.205915
7.505185,12.749593
8.234424,14.21958
8.39275,14.762632
7.455208,11.95434
8.399229,14.803327
8.487377,14.182857
8.566877,14.619908
9.566461,9.134475
12.876877,-3.9838784
13.370662,-1.8194588
7.558361,13.05282
7.3046165,12.586437
7.498456,12.892821
9.76002,9.318331
9.97956,10.461048
8.242658,13.841794
6.4355016,13.099095
7.1051383,12.973715
12.82613,-4.0064154
6.6498666,12.288947
9.707105,9.000337
8.506741,14.233946
8.298029,14.149057
12.914283,-2.2544627
6.6137843,12.496654
8.38504,14.800901
13.041556,-3.3226242
6.559437,12.0874405
12.655074,-2.0498776
6.3258,12.454564
12.97121,-3.5562577
12.464759,-2.616835
7.5428033,13.043277
6.77485,12.362943
6.5839667,12.819376
7.714943,13.202867
7.412374,12.988727
12.792998,-2.8625278
7.794761,13.146703
7.5354023,11.577787
13.374255,-1.68201
9.6682205,9.068619
9.7796955,10.758364
7.507179,11.78171
12.440582,-3.4191263
7.4282503,11.724436
6.507208,12.0613985
8.242764,14.124353
8.125292,12.83716
7.1548524,12.331858
7.5866213,12.010261
12.942131,-2.3659675
8.525935,14.187744
8.29583,14.99428
7.896581,13.235117
14.176653,-2.9196742
7.900733,12.436583
9.719273,8.984309
6.833837,12.638095
12.88129,-3.9524786
6.9222355,13.648407
13.170962,-3.4799411
13.190259,-1.7794241
6.463352,12.506983
8.175147,13.801424
12.690789,-2.545704
13.897984,-3.1453383
12.552408,-3.6686502
8.020124,14.552009
7.0334573,12.065268
7.383384,13.151965
10.633602,10.630497
6.334573,12.490376
7.7641215,15.147027
13.105455,-2.0108206
10.019537,10.419106
7.486521,11.701898
8.032214,15.250838
7.677224,14.176213
6.2270184,12.667442
13.06585,-2.130839
8.404333,13.678773
8.36256,13.760713
6.5264277,13.159291
12.645855,-2.095598
7.4677787,11.726593
12.695585,-4.0678544
7.946645,14.511249
12.716471,-1.890651
7.647435,13.654603
13.335356,-2.027499
7.5652227,13.4440155
12.700655,-4.0669928
7.795654,12.924938
8.151649,12.838255
8.409839,13.85324
12.782054,-2.5755324
8.298396,14.922267
12.738715,-2.175571
8.051341,13.410362
7.033827,14.123298
8.469047,13.987642
7.1679425,15.119976
7.4556904,12.025256
6.95819,12.113655
8.265503,14.154527
9.811784,9.0861845
12.873598,-2.6414492
10.329386,10.376998
8.2520685,14.411716
7.2471905,12.515127
7.585185,13.473944
8.465664,13.986691
8.413214,13.261589
6.5838,13.446019
12.746487,-4.057167
13.283028,-1.6378496
12.727884,-4.067397
7.8242292,14.522536
7.6493306,12.151125
10.632036,10.720488
12.992321,-2.0279849
7.886405,14.363158
6.544977,13.740612
10.139092,10.571362
13.971823,-3.0683498
8.550535,14.30582
7.1659102,15.246967
7.404892,11.706458
7.585435,13.289757
6.4341984,12.6442795
8.135342,14.069803
8.535578,14.219353
9.806965,10.231583
8.679333,12.702767
13.311581,-1.548515
8.247904,13.910534
8.365803,14.833301
8.739348,12.621119
10.332343,10.617244
8.381282,13.962425
12.847153,-2.426011
8.393368,14.145248
6.281472,12.900874
6.6681175,12.316156
7.500382,13.798407
8.305356,13.79772
9.698226,9.503948
6.303123,12.477109
8.130895,12.742159
12.819594,-2.4716752
6.770381,12.135298
7.6180696,13.068336
6.596481,12.144304
10.010885,10.693625
8.513924,12.7135315
6.8484654,14.460788
7.43547,14.422303
11.800436,7.214297
15.4112835,-3.364629
13.7878275,-1.1244901
14.47816,-2.438904
12.814665,6.4987946
13.069227,8.144189
11.355311,7.563422
13.818391,-0.9924002
11.39752,9.217535
11.289319,6.644638
11.562516,8.279708
13.6064825,-1.3603781
14.620185,8.414703
12.775878,6.9666033
14.540747,-2.9897072
12.534396,7.34708
14.176408,9.778689
12.601664,9.74798
11.175917,10.414865
14.218957,9.758054
13.147908,9.315373
11.233991,10.523428
12.946723,6.552873
13.65235,7.0350776
11.335283,9.840216
13.9936495,7.5752087
12.664119,8.314217
12.443394,7.635821
13.263298,6.708523
13.496377,9.491422
12.47645,8.406811
10.663653,8.734306
15.194694,-3.1358612
13.870174,7.8479247
14.483085,8.906608
15.598926,-2.878208
15.581487,-3.0024207
12.647856,8.251377
11.506981,10.509587
12.819131,8.670017
13.035312,8.455328
14.421688,9.186093
10.763375,7.9469504
11.313942,7.02565
13.960797,-0.9466736
15.160641,-2.8069618
